,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1244966,29/4/2009,06:50:00,5.594,0.092,240.080,23.200,0.000,0.000,18.0
1249587,2/5/2009,11:51:00,5.726,0.390,234.120,24.400,38.000,0.000,28.0
1251037,3/5/2009,12:01:00,5.592,0.342,237.950,24.800,32.000,0.000,0.0
1251038,3/5/2009,12:02:00,5.808,0.164,237.250,24.400,51.000,0.000,1.0
1251040,3/5/2009,12:04:00,6.298,0.512,236.880,26.600,51.000,0.000,0.0
1251041,3/5/2009,12:05:00,6.244,0.542,236.850,27.000,48.000,0.000,1.0
1251542,3/5/2009,20:26:00,5.690,0.060,236.610,24.200,1.000,0.000,18.0
1251543,3/5/2009,20:27:00,5.976,0.060,236.240,25.200,1.000,0.000,17.0
1251544,3/5/2009,20:28:00,7.592,0.050,234.880,32.400,1.000,31.000,18.0
1251545,3/5/2009,20:29:00,7.856,0.128,234.020,33.600,2.000,34.000,21.0
1251546,3/5/2009,20:30:00,5.606,0.188,237.340,23.800,1.000,29.000,28.0
1251547,3/5/2009,20:31:00,5.756,0.294,237.080,24.400,1.000,36.000,28.0
1251548,3/5/2009,20:32:00,5.426,0.312,236.750,23.200,1.000,27.000,28.0
1251549,3/5/2009,20:33:00,5.828,0.366,236.770,24.600,1.000,36.000,28.0
1251550,3/5/2009,20:34:00,5.576,0.324,237.080,23.400,1.000,35.000,29.0
1251551,3/5/2009,20:35:00,5.254,0.236,237.600,22.200,4.000,37.000,18.0
1251552,3/5/2009,20:36:00,7.156,0.192,235.570,30.400,37.000,35.000,18.0
1251553,3/5/2009,20:37:00,7.206,0.196,235.290,30.600,37.000,35.000,17.0
1251554,3/5/2009,20:38:00,7.244,0.176,234.600,30.800,37.000,35.000,18.0
1251555,3/5/2009,20:39:00,7.388,0.190,234.460,31.400,36.000,36.000,17.0
1251556,3/5/2009,20:40:00,7.352,0.172,234.410,31.200,37.000,35.000,18.0
1251557,3/5/2009,20:41:00,7.288,0.188,233.590,31.200,36.000,35.000,17.0
1251558,3/5/2009,20:42:00,7.420,0.168,233.500,31.800,36.000,34.000,17.0
1251559,3/5/2009,20:43:00,7.652,0.184,233.940,32.600,36.000,35.000,18.0
1251560,3/5/2009,20:44:00,7.756,0.168,234.670,33.000,37.000,36.000,17.0
1251561,3/5/2009,20:45:00,7.792,0.186,235.000,33.200,37.000,35.000,18.0
1251562,3/5/2009,20:46:00,7.780,0.170,235.000,33.000,36.000,35.000,17.0
1251563,3/5/2009,20:47:00,7.810,0.152,235.570,33.200,37.000,36.000,18.0
1251564,3/5/2009,20:48:00,6.580,0.058,237.600,28.000,18.000,36.000,18.0
1251565,3/5/2009,20:49:00,5.680,0.000,238.380,23.800,1.000,37.000,18.0
1251566,3/5/2009,20:50:00,5.700,0.080,238.320,23.800,1.000,37.000,18.0
1251567,3/5/2009,20:51:00,5.178,0.106,238.960,21.800,1.000,33.000,18.0
1251569,3/5/2009,20:53:00,5.566,0.098,238.710,23.200,1.000,38.000,19.0
1251570,3/5/2009,20:54:00,5.564,0.078,238.810,23.200,1.000,38.000,18.0
1251572,3/5/2009,20:56:00,5.004,0.082,238.650,21.000,1.000,28.000,18.0
1251573,3/5/2009,20:57:00,5.510,0.096,238.150,23.000,1.000,37.000,18.0
1251576,3/5/2009,21:00:00,5.226,0.082,238.460,22.000,1.000,37.000,18.0
1251578,3/5/2009,21:02:00,5.144,0.076,237.320,21.600,1.000,34.000,17.0
1251580,3/5/2009,21:04:00,5.284,0.074,237.340,22.200,2.000,36.000,18.0
1251582,3/5/2009,21:06:00,5.054,0.078,237.990,21.200,1.000,33.000,18.0
1252206,4/5/2009,07:30:00,5.192,0.000,236.130,22.200,0.000,1.000,18.0
1261357,10/5/2009,16:01:00,5.002,0.088,238.460,21.000,1.000,74.000,1.0
1261358,10/5/2009,16:02:00,5.030,0.104,239.510,21.000,1.000,74.000,1.0
1261359,10/5/2009,16:03:00,5.040,0.124,239.620,21.000,1.000,75.000,0.0
1261360,10/5/2009,16:04:00,5.010,0.104,238.960,20.800,1.000,73.000,1.0
1261361,10/5/2009,16:05:00,5.032,0.120,239.100,21.000,1.000,75.000,1.0
1261362,10/5/2009,16:06:00,5.028,0.100,239.390,21.000,2.000,74.000,0.0
1261363,10/5/2009,16:07:00,5.056,0.120,239.630,21.000,1.000,75.000,1.0
1261364,10/5/2009,16:08:00,5.020,0.108,239.310,21.000,1.000,74.000,0.0
1261365,10/5/2009,16:09:00,5.026,0.158,239.780,20.800,1.000,75.000,1.0
1261383,10/5/2009,16:27:00,5.278,0.292,238.390,22.200,37.000,41.000,1.0
1261386,10/5/2009,16:30:00,5.318,0.172,240.390,22.000,38.000,43.000,1.0
1261408,10/5/2009,16:52:00,5.018,0.208,237.790,21.000,0.000,75.000,1.0
1261410,10/5/2009,16:54:00,5.000,0.208,237.640,21.000,0.000,75.000,0.0
1261414,10/5/2009,16:58:00,5.018,0.140,238.210,21.000,0.000,74.000,1.0
1261415,10/5/2009,16:59:00,5.020,0.156,238.170,21.000,0.000,75.000,0.0
1261566,10/5/2009,19:30:00,5.390,0.452,233.540,23.600,36.000,26.000,1.0
1261571,10/5/2009,19:35:00,5.344,0.392,232.620,23.200,37.000,33.000,1.0
1261572,10/5/2009,19:36:00,6.012,0.514,231.900,26.200,36.000,27.000,1.0
1261573,10/5/2009,19:37:00,5.348,0.570,233.740,23.000,37.000,20.000,0.0
1261574,10/5/2009,19:38:00,5.134,0.428,234.210,22.000,38.000,36.000,1.0
1261577,10/5/2009,19:41:00,5.080,0.550,233.930,22.000,37.000,25.000,1.0
1261578,10/5/2009,19:42:00,5.986,0.586,233.960,25.800,37.000,24.000,0.0
1261579,10/5/2009,19:43:00,5.918,0.594,234.380,25.400,38.000,25.000,1.0
1261580,10/5/2009,19:44:00,5.934,0.580,235.130,25.400,37.000,23.000,0.0
1261659,10/5/2009,21:03:00,5.492,0.178,236.960,23.200,37.000,3.000,18.0
1261660,10/5/2009,21:04:00,5.474,0.160,236.580,23.200,37.000,4.000,18.0
1261661,10/5/2009,21:05:00,5.126,0.142,236.570,21.800,37.000,2.000,18.0
1261662,10/5/2009,21:06:00,5.312,0.120,236.330,22.600,38.000,0.000,17.0
1261663,10/5/2009,21:07:00,5.422,0.130,235.980,23.000,36.000,0.000,18.0
1261664,10/5/2009,21:08:00,5.384,0.128,235.990,22.800,37.000,0.000,18.0
1261665,10/5/2009,21:09:00,5.414,0.132,236.010,23.000,37.000,1.000,17.0
1261666,10/5/2009,21:10:00,5.390,0.110,236.370,22.800,37.000,0.000,18.0
1261667,10/5/2009,21:11:00,5.338,0.000,236.350,22.600,37.000,0.000,18.0
1261668,10/5/2009,21:12:00,5.278,0.000,236.360,22.400,37.000,0.000,18.0
1262237,11/5/2009,06:41:00,5.330,0.080,234.290,22.800,0.000,0.000,13.0
1263636,12/5/2009,06:00:00,5.582,0.066,238.100,23.400,0.000,0.000,18.0
1263637,12/5/2009,06:01:00,5.580,0.066,238.220,23.400,0.000,0.000,18.0
1263638,12/5/2009,06:02:00,6.340,0.056,237.360,26.800,0.000,0.000,18.0
1265997,13/5/2009,21:21:00,5.006,0.132,237.400,21.200,37.000,0.000,1.0
1265998,13/5/2009,21:22:00,5.408,0.206,237.140,23.000,38.000,0.000,1.0
1265999,13/5/2009,21:23:00,5.378,0.220,237.250,22.800,37.000,0.000,0.0
1266000,13/5/2009,21:24:00,5.344,0.222,237.270,22.600,37.000,0.000,1.0
1267402,14/5/2009,20:46:00,5.042,0.070,236.200,21.200,0.000,36.000,18.0
1267406,14/5/2009,20:50:00,7.396,0.056,232.500,31.800,0.000,67.000,17.0
1267407,14/5/2009,20:51:00,7.050,0.074,233.250,30.200,0.000,71.000,17.0
1267408,14/5/2009,20:52:00,6.766,0.054,233.330,29.000,0.000,71.000,18.0
1267409,14/5/2009,20:53:00,6.434,0.054,233.610,27.400,0.000,71.000,17.0
1267410,14/5/2009,20:54:00,6.502,0.000,235.880,27.400,0.000,73.000,18.0
1267411,14/5/2009,20:55:00,6.566,0.000,236.240,27.800,0.000,72.000,17.0
1267412,14/5/2009,20:56:00,6.622,0.050,234.800,28.200,0.000,72.000,18.0
1267413,14/5/2009,20:57:00,6.692,0.110,235.730,28.400,0.000,73.000,18.0
1267414,14/5/2009,20:58:00,6.700,0.100,236.060,28.400,0.000,72.000,17.0
1267415,14/5/2009,20:59:00,6.722,0.118,236.150,28.400,0.000,73.000,18.0
1267416,14/5/2009,21:00:00,5.762,0.100,236.930,24.600,0.000,59.000,18.0
1267992,15/5/2009,06:36:00,5.256,0.088,236.570,22.200,0.000,0.000,17.0
1267993,15/5/2009,06:37:00,5.174,0.066,237.340,21.800,0.000,0.000,18.0
1269740,16/5/2009,11:44:00,5.618,0.188,231.860,24.200,0.000,70.000,14.0
1269741,16/5/2009,11:45:00,5.800,0.174,232.290,24.800,0.000,71.000,18.0
1269742,16/5/2009,11:46:00,5.966,0.182,231.560,25.800,0.000,70.000,17.0
1269743,16/5/2009,11:47:00,6.732,0.162,229.930,29.200,0.000,69.000,17.0
1269744,16/5/2009,11:48:00,6.208,0.176,230.380,27.000,0.000,70.000,17.0
1269745,16/5/2009,11:49:00,5.626,0.170,231.230,24.200,0.000,70.000,17.0
1269746,16/5/2009,11:50:00,5.616,0.178,230.890,24.200,0.000,69.000,17.0
1269903,16/5/2009,14:27:00,5.908,0.160,234.740,25.000,37.000,35.000,17.0
1269904,16/5/2009,14:28:00,5.894,0.130,234.790,25.000,36.000,35.000,18.0
1269905,16/5/2009,14:29:00,5.688,0.000,235.400,24.200,37.000,34.000,17.0
1269907,16/5/2009,14:31:00,6.338,0.128,234.170,27.000,37.000,34.000,26.0
1269908,16/5/2009,14:32:00,6.240,0.138,234.340,26.600,36.000,34.000,28.0
1269909,16/5/2009,14:33:00,5.356,0.196,235.320,22.800,37.000,17.000,28.0
1269910,16/5/2009,14:34:00,6.498,0.246,234.170,27.600,36.000,35.000,28.0
1269911,16/5/2009,14:35:00,5.894,0.256,235.010,25.200,37.000,27.000,29.0
1269912,16/5/2009,14:36:00,5.580,0.214,235.480,23.600,36.000,24.000,24.0
1269913,16/5/2009,14:37:00,5.774,0.148,234.910,24.600,37.000,36.000,18.0
1270274,16/5/2009,20:38:00,5.142,0.314,237.030,21.600,0.000,1.000,1.0
1270275,16/5/2009,20:39:00,5.160,0.316,237.550,21.600,0.000,2.000,1.0
1271085,17/5/2009,10:09:00,5.280,0.164,233.960,22.800,34.000,27.000,14.0
1271086,17/5/2009,10:10:00,5.960,0.166,233.080,25.400,36.000,35.000,18.0
1271087,17/5/2009,10:11:00,5.942,0.164,233.000,25.400,37.000,34.000,17.0
1271088,17/5/2009,10:12:00,5.962,0.168,233.640,25.400,36.000,35.000,18.0
1271089,17/5/2009,10:13:00,5.946,0.162,233.450,25.400,36.000,35.000,17.0
1271090,17/5/2009,10:14:00,5.936,0.166,233.260,25.400,36.000,35.000,18.0
1271091,17/5/2009,10:15:00,5.822,0.160,232.400,25.000,36.000,34.000,17.0
1271092,17/5/2009,10:16:00,5.818,0.166,232.480,25.000,36.000,35.000,17.0
1271093,17/5/2009,10:17:00,5.836,0.166,233.300,25.000,36.000,34.000,18.0
1271094,17/5/2009,10:18:00,5.758,0.084,233.360,24.600,36.000,35.000,17.0
1271095,17/5/2009,10:19:00,5.814,0.000,233.470,24.800,36.000,35.000,17.0
1271096,17/5/2009,10:20:00,5.656,0.000,233.420,24.200,36.000,35.000,18.0
1271103,17/5/2009,10:27:00,6.540,0.380,231.420,29.200,28.000,28.000,26.0
1271104,17/5/2009,10:28:00,6.306,0.386,231.710,27.400,35.000,28.000,27.0
1271105,17/5/2009,10:29:00,5.538,0.386,232.330,23.800,36.000,19.000,27.0
1271106,17/5/2009,10:30:00,6.106,0.390,231.860,26.400,36.000,30.000,28.0
1271107,17/5/2009,10:31:00,5.574,0.490,231.830,24.200,35.000,17.000,28.0
1271108,17/5/2009,10:32:00,6.020,0.376,231.390,26.200,36.000,30.000,22.0
1273167,18/5/2009,20:51:00,5.016,0.346,235.290,21.600,38.000,0.000,18.0
1274553,19/5/2009,19:57:00,5.458,0.576,236.700,23.200,38.000,1.000,18.0
1274554,19/5/2009,19:58:00,5.442,0.600,236.100,23.200,38.000,2.000,18.0
1274555,19/5/2009,19:59:00,5.052,0.528,236.140,21.600,38.000,1.000,18.0
1275243,20/5/2009,07:27:00,5.390,0.000,235.510,23.000,0.000,1.000,17.0
1276944,21/5/2009,11:48:00,5.178,0.250,239.100,21.600,39.000,0.000,18.0
1276956,21/5/2009,12:00:00,5.622,0.000,236.350,23.800,34.000,0.000,18.0
1276957,21/5/2009,12:01:00,5.660,0.000,235.820,24.000,38.000,0.000,18.0
1276958,21/5/2009,12:02:00,5.652,0.000,235.680,23.800,37.000,0.000,17.0
1276959,21/5/2009,12:03:00,5.658,0.000,235.730,24.000,38.000,0.000,18.0
1276960,21/5/2009,12:04:00,5.728,0.000,236.290,24.200,38.000,0.000,18.0
1276961,21/5/2009,12:05:00,5.744,0.000,236.520,24.200,38.000,0.000,18.0
1276962,21/5/2009,12:06:00,5.736,0.000,236.380,24.200,38.000,0.000,17.0
1276963,21/5/2009,12:07:00,5.132,0.000,236.760,22.000,29.000,0.000,18.0
1281681,24/5/2009,18:45:00,5.078,0.418,235.490,21.600,0.000,0.000,18.0
1281683,24/5/2009,18:47:00,5.066,0.420,235.790,21.600,0.000,0.000,18.0
1281684,24/5/2009,18:48:00,5.046,0.406,235.540,21.400,0.000,0.000,18.0
1281685,24/5/2009,18:49:00,5.058,0.414,236.220,21.400,0.000,0.000,18.0
1281686,24/5/2009,18:50:00,5.026,0.392,235.510,21.400,0.000,0.000,17.0
1286150,27/5/2009,21:14:00,5.272,0.000,226.210,23.400,34.000,0.000,16.0
1286151,27/5/2009,21:15:00,5.324,0.000,225.400,23.600,34.000,0.000,16.0
1286152,27/5/2009,21:16:00,5.044,0.100,225.110,22.400,34.000,0.000,16.0
1286160,27/5/2009,21:24:00,5.070,0.000,226.870,22.200,35.000,0.000,16.0
1290557,30/5/2009,22:41:00,6.240,0.262,235.000,26.600,2.000,0.000,29.0
1290558,30/5/2009,22:42:00,5.986,0.270,235.140,25.600,1.000,0.000,26.0
1290559,30/5/2009,22:43:00,5.226,0.192,236.170,22.000,1.000,0.000,17.0
1292816,1/6/2009,12:20:00,5.322,0.562,236.910,22.600,38.000,0.000,18.0
1292817,1/6/2009,12:21:00,5.284,0.520,236.570,22.400,38.000,0.000,18.0
1293328,1/6/2009,20:52:00,5.096,0.182,239.020,21.200,37.000,0.000,29.0
1293329,1/6/2009,20:53:00,5.106,0.180,238.830,21.400,38.000,0.000,28.0
1293330,1/6/2009,20:54:00,5.150,0.184,239.270,21.400,38.000,0.000,30.0
1293331,1/6/2009,20:55:00,5.160,0.186,239.470,21.400,38.000,0.000,30.0
1293332,1/6/2009,20:56:00,5.160,0.184,239.410,21.400,38.000,0.000,29.0
1299721,6/6/2009,07:25:00,5.168,0.000,234.110,22.000,0.000,0.000,17.0
1299722,6/6/2009,07:26:00,5.208,0.000,235.420,22.000,0.000,0.000,18.0
1300472,6/6/2009,19:56:00,5.618,0.418,235.310,24.000,38.000,30.000,18.0
1300473,6/6/2009,19:57:00,5.794,0.400,235.200,24.800,38.000,36.000,17.0
1300474,6/6/2009,19:58:00,5.128,0.408,235.980,21.800,37.000,24.000,18.0
1300475,6/6/2009,19:59:00,5.850,0.322,234.810,24.800,38.000,37.000,18.0
1300477,6/6/2009,20:01:00,5.510,0.324,235.310,23.400,38.000,30.000,18.0
1300478,6/6/2009,20:02:00,5.150,0.350,236.220,22.000,38.000,26.000,18.0
1300479,6/6/2009,20:03:00,5.304,0.328,236.060,22.600,37.000,26.000,17.0
1300480,6/6/2009,20:04:00,5.576,0.342,235.840,23.800,38.000,33.000,18.0
1300482,6/6/2009,20:06:00,6.282,0.442,235.210,26.800,37.000,34.000,28.0
1300483,6/6/2009,20:07:00,5.304,0.330,236.410,22.400,38.000,18.000,29.0
1300484,6/6/2009,20:08:00,5.442,0.330,236.170,24.000,29.000,31.000,29.0
1301519,7/6/2009,13:23:00,5.216,0.296,236.640,22.000,38.000,36.000,1.0
1301520,7/6/2009,13:24:00,5.942,0.318,235.660,26.800,37.000,27.000,3.0
1301521,7/6/2009,13:25:00,8.760,0.372,232.520,37.600,37.000,34.000,18.0
1301522,7/6/2009,13:26:00,7.282,0.510,234.130,31.400,12.000,36.000,18.0
1301523,7/6/2009,13:27:00,5.408,0.552,236.730,23.600,2.000,37.000,18.0
1301526,7/6/2009,13:30:00,5.556,0.546,236.010,24.000,26.000,37.000,18.0
1301527,7/6/2009,13:31:00,6.172,0.542,235.450,26.200,37.000,37.000,18.0
1301528,7/6/2009,13:32:00,6.164,0.538,235.320,26.200,37.000,37.000,17.0
1301529,7/6/2009,13:33:00,6.022,0.542,235.550,25.600,37.000,37.000,18.0
1301534,7/6/2009,13:38:00,6.276,0.660,235.300,26.800,37.000,37.000,18.0
1301535,7/6/2009,13:39:00,6.272,0.666,235.560,26.600,37.000,37.000,17.0
1301536,7/6/2009,13:40:00,5.626,0.670,236.350,24.200,28.000,37.000,18.0
1302563,8/6/2009,06:47:00,5.106,0.080,236.430,21.600,0.000,0.000,18.0
1305450,10/6/2009,06:54:00,5.322,0.074,238.260,22.400,0.000,0.000,18.0
1305839,10/6/2009,13:23:00,5.012,0.066,237.280,21.000,0.000,75.000,0.0
1305840,10/6/2009,13:24:00,5.030,0.052,238.000,21.000,0.000,75.000,1.0
1305841,10/6/2009,13:25:00,5.018,0.068,237.500,21.000,0.000,74.000,0.0
1314780,16/6/2009,18:24:00,6.432,0.088,234.560,27.400,0.000,37.000,18.0
1314781,16/6/2009,18:25:00,6.866,0.088,234.550,29.400,0.000,36.000,17.0
1314782,16/6/2009,18:26:00,6.170,0.088,235.050,26.200,0.000,37.000,18.0
1314795,16/6/2009,18:39:00,5.276,0.664,235.470,22.600,37.000,1.000,17.0
1315501,17/6/2009,06:25:00,5.432,0.108,237.050,22.800,0.000,0.000,18.0
1315502,17/6/2009,06:26:00,5.234,0.060,237.230,22.000,0.000,0.000,18.0
1315503,17/6/2009,06:27:00,5.208,0.000,237.150,22.000,0.000,0.000,18.0
1319870,20/6/2009,07:14:00,5.022,0.420,238.310,21.200,0.000,2.000,25.0
1320061,20/6/2009,10:25:00,5.282,0.326,237.290,22.400,0.000,68.000,11.0
1320062,20/6/2009,10:26:00,5.500,0.340,236.360,23.200,0.000,72.000,11.0
1329491,26/6/2009,23:35:00,6.216,0.132,234.960,26.400,37.000,1.000,1.0
1329492,26/6/2009,23:36:00,5.558,0.138,236.620,24.200,30.000,2.000,0.0
1330336,27/6/2009,13:40:00,5.076,0.224,239.090,21.800,26.000,37.000,1.0
1334246,30/6/2009,06:50:00,5.222,0.236,238.190,22.000,0.000,0.000,30.0
1337092,2/7/2009,06:16:00,5.174,0.066,237.700,21.800,0.000,0.000,18.0
1337093,2/7/2009,06:17:00,5.166,0.064,237.520,21.600,0.000,0.000,18.0
1340946,4/7/2009,22:30:00,5.052,0.414,233.740,21.600,36.000,1.000,29.0
1340947,4/7/2009,22:31:00,5.140,0.442,236.050,21.800,37.000,1.000,30.0
1340948,4/7/2009,22:32:00,5.156,0.448,236.540,21.800,37.000,1.000,30.0
1340949,4/7/2009,22:33:00,5.148,0.442,236.520,21.800,37.000,1.000,29.0
1340950,4/7/2009,22:34:00,5.104,0.432,236.320,21.600,37.000,1.000,30.0
1342888,6/7/2009,06:52:00,5.130,0.240,239.020,21.600,0.000,1.000,30.0
1344321,7/7/2009,06:45:00,5.072,0.108,237.470,21.200,0.000,1.000,18.0
1345149,7/7/2009,20:33:00,5.182,0.484,238.380,22.000,38.000,31.000,0.0
1345150,7/7/2009,20:34:00,5.158,0.332,236.900,21.800,37.000,38.000,1.0
1345152,7/7/2009,20:36:00,5.398,0.254,237.010,22.800,37.000,38.000,1.0
1345153,7/7/2009,20:37:00,5.324,0.214,237.180,23.400,37.000,40.000,1.0
1345154,7/7/2009,20:38:00,5.262,0.220,237.560,22.200,6.000,75.000,0.0
1345155,7/7/2009,20:39:00,5.056,0.196,237.580,21.200,1.000,74.000,1.0
1345156,7/7/2009,20:40:00,5.084,0.158,237.690,21.400,2.000,74.000,1.0
1345157,7/7/2009,20:41:00,5.128,0.098,238.290,21.400,1.000,74.000,0.0
1345158,7/7/2009,20:42:00,5.110,0.116,237.710,21.400,1.000,75.000,1.0
1345855,8/7/2009,08:19:00,5.672,0.088,234.770,24.200,0.000,69.000,18.0
1345856,8/7/2009,08:20:00,5.858,0.100,235.170,24.800,0.000,72.000,17.0
1345857,8/7/2009,08:21:00,5.862,0.090,235.330,24.800,0.000,73.000,18.0
1345858,8/7/2009,08:22:00,5.854,0.096,234.930,24.800,0.000,73.000,17.0
1345859,8/7/2009,08:23:00,5.908,0.144,234.860,25.000,0.000,72.000,18.0
1345860,8/7/2009,08:24:00,5.928,0.216,234.290,25.200,0.000,73.000,17.0
1347222,9/7/2009,07:06:00,5.164,0.050,238.670,21.600,0.000,0.000,19.0
1347223,9/7/2009,07:07:00,5.484,0.062,238.320,23.600,0.000,0.000,18.0
1374909,28/7/2009,12:33:00,5.340,0.580,236.700,22.600,0.000,38.000,18.0
1379535,31/7/2009,17:39:00,5.444,0.000,233.280,23.200,0.000,71.000,17.0
1379537,31/7/2009,17:41:00,5.468,0.000,233.910,23.200,0.000,71.000,17.0
1379539,31/7/2009,17:43:00,5.428,0.000,233.190,23.200,0.000,71.000,18.0
1379642,31/7/2009,19:26:00,5.128,0.124,235.160,21.800,37.000,28.000,18.0
1392545,9/8/2009,18:29:00,5.384,0.388,237.920,22.600,37.000,38.000,0.0
1392549,9/8/2009,18:33:00,5.312,0.386,237.670,22.400,1.000,71.000,1.0
1392550,9/8/2009,18:34:00,5.408,0.406,237.860,22.800,1.000,74.000,0.0
1392551,9/8/2009,18:35:00,5.404,0.390,238.190,22.600,1.000,74.000,1.0
1392552,9/8/2009,18:36:00,5.446,0.408,238.730,22.800,1.000,75.000,1.0
1394237,10/8/2009,22:41:00,5.260,0.426,236.410,22.200,0.000,36.000,18.0
1394238,10/8/2009,22:42:00,5.324,0.444,236.410,22.600,0.000,36.000,18.0
1394239,10/8/2009,22:43:00,5.344,0.424,236.370,22.600,0.000,35.000,17.0
1394753,11/8/2009,07:17:00,5.060,0.234,234.740,21.600,0.000,2.000,18.0
1398395,13/8/2009,19:59:00,5.058,0.306,237.020,21.600,0.000,38.000,18.0
1398396,13/8/2009,20:00:00,6.706,0.296,235.810,29.000,32.000,37.000,18.0
1398397,13/8/2009,20:01:00,6.084,0.152,236.610,25.600,38.000,37.000,18.0
1398398,13/8/2009,20:02:00,6.152,0.250,236.480,26.000,38.000,37.000,18.0
1398399,13/8/2009,20:03:00,6.176,0.276,236.520,26.000,38.000,38.000,17.0
1398400,13/8/2009,20:04:00,6.194,0.274,236.720,26.200,38.000,37.000,18.0
1398401,13/8/2009,20:05:00,6.568,0.268,236.130,27.800,38.000,38.000,18.0
1398402,13/8/2009,20:06:00,6.622,0.262,235.820,28.400,37.000,25.000,18.0
1398404,13/8/2009,20:08:00,6.818,0.268,236.740,29.000,38.000,32.000,17.0
1398409,13/8/2009,20:13:00,5.578,0.536,237.330,23.600,38.000,1.000,18.0
1398410,13/8/2009,20:14:00,5.378,0.492,238.030,22.800,39.000,2.000,18.0
1398442,13/8/2009,20:46:00,5.120,0.260,235.210,21.800,0.000,73.000,0.0
1398443,13/8/2009,20:47:00,5.532,0.304,234.660,23.600,1.000,73.000,1.0
1398444,13/8/2009,20:48:00,5.336,0.260,234.890,22.800,0.000,73.000,0.0
1398447,13/8/2009,20:51:00,5.038,0.266,235.120,21.400,0.000,74.000,0.0
1398448,13/8/2009,20:52:00,5.844,0.252,233.900,25.000,1.000,72.000,1.0
1398449,13/8/2009,20:53:00,5.554,0.384,234.360,23.800,0.000,72.000,1.0
1401100,15/8/2009,17:04:00,5.516,0.628,235.020,23.600,38.000,0.000,29.0
1401102,15/8/2009,17:06:00,5.176,0.638,235.740,22.400,2.000,33.000,29.0
1405193,18/8/2009,13:17:00,5.102,0.250,236.630,21.400,37.000,39.000,1.0
1405667,18/8/2009,21:11:00,5.116,0.164,236.100,21.600,38.000,0.000,28.0
1405668,18/8/2009,21:12:00,5.522,0.178,235.860,23.400,38.000,0.000,29.0
1405669,18/8/2009,21:13:00,5.698,0.284,235.300,24.200,37.000,1.000,30.0
1405675,18/8/2009,21:19:00,5.050,0.166,236.120,21.400,37.000,2.000,17.0
1409955,21/8/2009,20:39:00,5.912,0.394,236.190,25.000,74.000,1.000,18.0
1409956,21/8/2009,20:40:00,5.274,0.402,236.690,22.600,65.000,1.000,18.0
1409960,21/8/2009,20:44:00,5.850,0.382,235.110,24.800,74.000,1.000,17.0
1409961,21/8/2009,20:45:00,5.834,0.380,234.950,24.800,74.000,2.000,18.0
1409962,21/8/2009,20:46:00,5.800,0.376,234.330,24.800,73.000,1.000,17.0
1409963,21/8/2009,20:47:00,5.804,0.378,234.380,24.800,73.000,1.000,18.0
1409964,21/8/2009,20:48:00,5.804,0.376,234.500,24.800,73.000,1.000,17.0
1410947,22/8/2009,13:11:00,5.898,0.344,235.620,25.000,37.000,37.000,18.0
1410948,22/8/2009,13:12:00,5.898,0.350,236.270,25.000,37.000,37.000,17.0
1410949,22/8/2009,13:13:00,5.880,0.348,236.030,24.800,36.000,37.000,18.0
1411244,22/8/2009,18:08:00,5.086,0.860,236.860,21.800,38.000,1.000,31.0
1411260,22/8/2009,18:24:00,5.270,0.906,236.710,22.800,38.000,1.000,17.0
1411304,22/8/2009,19:08:00,6.070,0.644,237.020,26.000,38.000,16.000,30.0
1411305,22/8/2009,19:09:00,7.696,0.618,235.250,33.000,37.000,37.000,29.0
1411306,22/8/2009,19:10:00,6.884,0.538,236.150,29.600,38.000,38.000,21.0
1411307,22/8/2009,19:11:00,6.922,0.510,236.130,29.600,37.000,37.000,18.0
1411308,22/8/2009,19:12:00,5.736,0.528,237.780,25.000,38.000,19.000,18.0
1417153,26/8/2009,20:37:00,6.950,0.342,235.670,29.400,38.000,38.000,18.0
1417154,26/8/2009,20:38:00,7.056,0.308,236.350,29.800,38.000,39.000,18.0
1417155,26/8/2009,20:39:00,6.266,0.276,237.320,26.800,38.000,26.000,19.0
1417171,26/8/2009,20:55:00,5.006,0.378,237.500,21.000,38.000,3.000,18.0
1417177,26/8/2009,21:01:00,5.298,0.612,236.590,22.400,37.000,6.000,18.0
1417178,26/8/2009,21:02:00,5.530,0.674,236.140,23.600,38.000,3.000,24.0
1417182,26/8/2009,21:06:00,5.656,0.540,236.090,24.000,38.000,2.000,29.0
1417183,26/8/2009,21:07:00,5.460,0.498,236.280,23.200,38.000,1.000,27.0
1422607,30/8/2009,15:31:00,6.178,0.412,235.220,26.200,74.000,0.000,18.0
1422608,30/8/2009,15:32:00,6.138,0.342,236.130,26.000,75.000,0.000,18.0
1422609,30/8/2009,15:33:00,6.412,0.402,236.160,27.200,74.000,0.000,22.0
1422610,30/8/2009,15:34:00,6.832,0.740,235.430,29.200,74.000,0.000,28.0
1422611,30/8/2009,15:35:00,6.790,0.468,235.760,28.800,74.000,0.000,29.0
1422612,30/8/2009,15:36:00,6.786,0.460,235.200,28.800,73.000,0.000,29.0
1422613,30/8/2009,15:37:00,6.930,0.638,234.500,29.600,73.000,0.000,29.0
1422614,30/8/2009,15:38:00,6.832,0.614,234.360,29.200,73.000,0.000,28.0
1422615,30/8/2009,15:39:00,6.242,0.510,234.840,26.600,73.000,0.000,18.0
