,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1985638,25/9/2010,15:22:00,?,?,?,?,?,?,
1985639,25/9/2010,15:23:00,?,?,?,?,?,?,
1985640,25/9/2010,15:24:00,?,?,?,?,?,?,
1985641,25/9/2010,15:25:00,?,?,?,?,?,?,
1985642,25/9/2010,15:26:00,?,?,?,?,?,?,
1985643,25/9/2010,15:27:00,?,?,?,?,?,?,
1985644,25/9/2010,15:28:00,?,?,?,?,?,?,
1985645,25/9/2010,15:29:00,?,?,?,?,?,?,
1985646,25/9/2010,15:30:00,?,?,?,?,?,?,
1985647,25/9/2010,15:31:00,?,?,?,?,?,?,
1985648,25/9/2010,15:32:00,?,?,?,?,?,?,
1985649,25/9/2010,15:33:00,?,?,?,?,?,?,
1985650,25/9/2010,15:34:00,?,?,?,?,?,?,
1985651,25/9/2010,15:35:00,?,?,?,?,?,?,
1985652,25/9/2010,15:36:00,?,?,?,?,?,?,
1985653,25/9/2010,15:37:00,?,?,?,?,?,?,
1985654,25/9/2010,15:38:00,?,?,?,?,?,?,
1985655,25/9/2010,15:39:00,?,?,?,?,?,?,
1985656,25/9/2010,15:40:00,?,?,?,?,?,?,
1985657,25/9/2010,15:41:00,?,?,?,?,?,?,
1985658,25/9/2010,15:42:00,?,?,?,?,?,?,
1985659,25/9/2010,15:43:00,?,?,?,?,?,?,
1985660,25/9/2010,15:44:00,?,?,?,?,?,?,
1985661,25/9/2010,15:45:00,?,?,?,?,?,?,
1985662,25/9/2010,15:46:00,?,?,?,?,?,?,
1985663,25/9/2010,15:47:00,?,?,?,?,?,?,
1985664,25/9/2010,15:48:00,?,?,?,?,?,?,
1985665,25/9/2010,15:49:00,?,?,?,?,?,?,
1985666,25/9/2010,15:50:00,?,?,?,?,?,?,
1985667,25/9/2010,15:51:00,?,?,?,?,?,?,
1985668,25/9/2010,15:52:00,?,?,?,?,?,?,
1985669,25/9/2010,15:53:00,?,?,?,?,?,?,
1985670,25/9/2010,15:54:00,?,?,?,?,?,?,
1985671,25/9/2010,15:55:00,?,?,?,?,?,?,
1985672,25/9/2010,15:56:00,?,?,?,?,?,?,
1985673,25/9/2010,15:57:00,?,?,?,?,?,?,
1985674,25/9/2010,15:58:00,?,?,?,?,?,?,
1985675,25/9/2010,15:59:00,?,?,?,?,?,?,
1985676,25/9/2010,16:00:00,?,?,?,?,?,?,
1985677,25/9/2010,16:01:00,?,?,?,?,?,?,
1985678,25/9/2010,16:02:00,?,?,?,?,?,?,
1985679,25/9/2010,16:03:00,?,?,?,?,?,?,
1985680,25/9/2010,16:04:00,?,?,?,?,?,?,
1985681,25/9/2010,16:05:00,?,?,?,?,?,?,
1985682,25/9/2010,16:06:00,?,?,?,?,?,?,
1985683,25/9/2010,16:07:00,?,?,?,?,?,?,
1985684,25/9/2010,16:08:00,?,?,?,?,?,?,
1985685,25/9/2010,16:09:00,?,?,?,?,?,?,
1985686,25/9/2010,16:10:00,?,?,?,?,?,?,
1985687,25/9/2010,16:11:00,?,?,?,?,?,?,
1985688,25/9/2010,16:12:00,?,?,?,?,?,?,
1985689,25/9/2010,16:13:00,?,?,?,?,?,?,
1985690,25/9/2010,16:14:00,?,?,?,?,?,?,
1985691,25/9/2010,16:15:00,?,?,?,?,?,?,
1985692,25/9/2010,16:16:00,?,?,?,?,?,?,
1985693,25/9/2010,16:17:00,?,?,?,?,?,?,
1985694,25/9/2010,16:18:00,?,?,?,?,?,?,
1985695,25/9/2010,16:19:00,?,?,?,?,?,?,
1985696,25/9/2010,16:20:00,?,?,?,?,?,?,
1985697,25/9/2010,16:21:00,?,?,?,?,?,?,
1985698,25/9/2010,16:22:00,?,?,?,?,?,?,
1985699,25/9/2010,16:23:00,?,?,?,?,?,?,
1985700,25/9/2010,16:24:00,?,?,?,?,?,?,
1985701,25/9/2010,16:25:00,?,?,?,?,?,?,
1985702,25/9/2010,16:26:00,?,?,?,?,?,?,
1985703,25/9/2010,16:27:00,?,?,?,?,?,?,
1985704,25/9/2010,16:28:00,?,?,?,?,?,?,
1985705,25/9/2010,16:29:00,?,?,?,?,?,?,
1985706,25/9/2010,16:30:00,?,?,?,?,?,?,
1985707,25/9/2010,16:31:00,?,?,?,?,?,?,
1985708,25/9/2010,16:32:00,?,?,?,?,?,?,
1985709,25/9/2010,16:33:00,?,?,?,?,?,?,
1985710,25/9/2010,16:34:00,?,?,?,?,?,?,
1985711,25/9/2010,16:35:00,?,?,?,?,?,?,
1985712,25/9/2010,16:36:00,?,?,?,?,?,?,
1985713,25/9/2010,16:37:00,?,?,?,?,?,?,
1985714,25/9/2010,16:38:00,?,?,?,?,?,?,
1985715,25/9/2010,16:39:00,?,?,?,?,?,?,
1985716,25/9/2010,16:40:00,?,?,?,?,?,?,
1985717,25/9/2010,16:41:00,?,?,?,?,?,?,
1985718,25/9/2010,16:42:00,?,?,?,?,?,?,
1985719,25/9/2010,16:43:00,?,?,?,?,?,?,
1985720,25/9/2010,16:44:00,?,?,?,?,?,?,
1985721,25/9/2010,16:45:00,?,?,?,?,?,?,
1985722,25/9/2010,16:46:00,?,?,?,?,?,?,
1985723,25/9/2010,16:47:00,?,?,?,?,?,?,
1985724,25/9/2010,16:48:00,?,?,?,?,?,?,
1985725,25/9/2010,16:49:00,?,?,?,?,?,?,
1985726,25/9/2010,16:50:00,?,?,?,?,?,?,
1985727,25/9/2010,16:51:00,?,?,?,?,?,?,
1985728,25/9/2010,16:52:00,?,?,?,?,?,?,
1985729,25/9/2010,16:53:00,?,?,?,?,?,?,
1985730,25/9/2010,16:54:00,?,?,?,?,?,?,
1985731,25/9/2010,16:55:00,?,?,?,?,?,?,
1985732,25/9/2010,16:56:00,?,?,?,?,?,?,
1985733,25/9/2010,16:57:00,?,?,?,?,?,?,
1985734,25/9/2010,16:58:00,?,?,?,?,?,?,
1985735,25/9/2010,16:59:00,?,?,?,?,?,?,
1985736,25/9/2010,17:00:00,?,?,?,?,?,?,
1985737,25/9/2010,17:01:00,?,?,?,?,?,?,
1985738,25/9/2010,17:02:00,?,?,?,?,?,?,
1985739,25/9/2010,17:03:00,?,?,?,?,?,?,
1985740,25/9/2010,17:04:00,?,?,?,?,?,?,
1985741,25/9/2010,17:05:00,?,?,?,?,?,?,
1985742,25/9/2010,17:06:00,?,?,?,?,?,?,
1985743,25/9/2010,17:07:00,?,?,?,?,?,?,
1985744,25/9/2010,17:08:00,?,?,?,?,?,?,
1985745,25/9/2010,17:09:00,?,?,?,?,?,?,
1985746,25/9/2010,17:10:00,?,?,?,?,?,?,
1985747,25/9/2010,17:11:00,?,?,?,?,?,?,
1985748,25/9/2010,17:12:00,?,?,?,?,?,?,
1985749,25/9/2010,17:13:00,?,?,?,?,?,?,
1985750,25/9/2010,17:14:00,?,?,?,?,?,?,
1985751,25/9/2010,17:15:00,?,?,?,?,?,?,
1985752,25/9/2010,17:16:00,?,?,?,?,?,?,
1985753,25/9/2010,17:17:00,?,?,?,?,?,?,
1985754,25/9/2010,17:18:00,?,?,?,?,?,?,
1985755,25/9/2010,17:19:00,?,?,?,?,?,?,
1985756,25/9/2010,17:20:00,?,?,?,?,?,?,
1985757,25/9/2010,17:21:00,?,?,?,?,?,?,
1985758,25/9/2010,17:22:00,?,?,?,?,?,?,
1985759,25/9/2010,17:23:00,?,?,?,?,?,?,
1985760,25/9/2010,17:24:00,?,?,?,?,?,?,
1985761,25/9/2010,17:25:00,?,?,?,?,?,?,
1985762,25/9/2010,17:26:00,?,?,?,?,?,?,
1985763,25/9/2010,17:27:00,?,?,?,?,?,?,
1985764,25/9/2010,17:28:00,?,?,?,?,?,?,
1985765,25/9/2010,17:29:00,?,?,?,?,?,?,
1985766,25/9/2010,17:30:00,?,?,?,?,?,?,
1985767,25/9/2010,17:31:00,?,?,?,?,?,?,
1985768,25/9/2010,17:32:00,?,?,?,?,?,?,
1985769,25/9/2010,17:33:00,?,?,?,?,?,?,
1985770,25/9/2010,17:34:00,?,?,?,?,?,?,
1985771,25/9/2010,17:35:00,?,?,?,?,?,?,
1985772,25/9/2010,17:36:00,?,?,?,?,?,?,
1985773,25/9/2010,17:37:00,?,?,?,?,?,?,
1985774,25/9/2010,17:38:00,?,?,?,?,?,?,
1985775,25/9/2010,17:39:00,?,?,?,?,?,?,
1985776,25/9/2010,17:40:00,?,?,?,?,?,?,
1985777,25/9/2010,17:41:00,?,?,?,?,?,?,
1985778,25/9/2010,17:42:00,?,?,?,?,?,?,
1985779,25/9/2010,17:43:00,?,?,?,?,?,?,
1985780,25/9/2010,17:44:00,?,?,?,?,?,?,
1985781,25/9/2010,17:45:00,?,?,?,?,?,?,
1985782,25/9/2010,17:46:00,?,?,?,?,?,?,
1985783,25/9/2010,17:47:00,?,?,?,?,?,?,
1985784,25/9/2010,17:48:00,?,?,?,?,?,?,
1985785,25/9/2010,17:49:00,?,?,?,?,?,?,
1985786,25/9/2010,17:50:00,?,?,?,?,?,?,
1985787,25/9/2010,17:51:00,?,?,?,?,?,?,
1985788,25/9/2010,17:52:00,?,?,?,?,?,?,
1985789,25/9/2010,17:53:00,?,?,?,?,?,?,
1985790,25/9/2010,17:54:00,?,?,?,?,?,?,
1985791,25/9/2010,17:55:00,?,?,?,?,?,?,
1985792,25/9/2010,17:56:00,?,?,?,?,?,?,
1985793,25/9/2010,17:57:00,?,?,?,?,?,?,
1985794,25/9/2010,17:58:00,?,?,?,?,?,?,
1985795,25/9/2010,17:59:00,?,?,?,?,?,?,
1985796,25/9/2010,18:00:00,?,?,?,?,?,?,
1985797,25/9/2010,18:01:00,?,?,?,?,?,?,
1985798,25/9/2010,18:02:00,?,?,?,?,?,?,
1985799,25/9/2010,18:03:00,?,?,?,?,?,?,
1985800,25/9/2010,18:04:00,?,?,?,?,?,?,
1985801,25/9/2010,18:05:00,?,?,?,?,?,?,
1985802,25/9/2010,18:06:00,?,?,?,?,?,?,
1985803,25/9/2010,18:07:00,?,?,?,?,?,?,
1985804,25/9/2010,18:08:00,?,?,?,?,?,?,
1985805,25/9/2010,18:09:00,?,?,?,?,?,?,
1985806,25/9/2010,18:10:00,?,?,?,?,?,?,
1985807,25/9/2010,18:11:00,?,?,?,?,?,?,
1985808,25/9/2010,18:12:00,?,?,?,?,?,?,
1985809,25/9/2010,18:13:00,?,?,?,?,?,?,
1985810,25/9/2010,18:14:00,?,?,?,?,?,?,
1985811,25/9/2010,18:15:00,?,?,?,?,?,?,
1985812,25/9/2010,18:16:00,?,?,?,?,?,?,
1985813,25/9/2010,18:17:00,?,?,?,?,?,?,
1985814,25/9/2010,18:18:00,?,?,?,?,?,?,
1985815,25/9/2010,18:19:00,?,?,?,?,?,?,
1985816,25/9/2010,18:20:00,?,?,?,?,?,?,
1985817,25/9/2010,18:21:00,?,?,?,?,?,?,
1985818,25/9/2010,18:22:00,?,?,?,?,?,?,
1985819,25/9/2010,18:23:00,?,?,?,?,?,?,
1985820,25/9/2010,18:24:00,?,?,?,?,?,?,
1985821,25/9/2010,18:25:00,?,?,?,?,?,?,
1985822,25/9/2010,18:26:00,?,?,?,?,?,?,
1985823,25/9/2010,18:27:00,?,?,?,?,?,?,
1985824,25/9/2010,18:28:00,?,?,?,?,?,?,
1985825,25/9/2010,18:29:00,?,?,?,?,?,?,
1985826,25/9/2010,18:30:00,?,?,?,?,?,?,
1985827,25/9/2010,18:31:00,?,?,?,?,?,?,
1985828,25/9/2010,18:32:00,?,?,?,?,?,?,
1985829,25/9/2010,18:33:00,?,?,?,?,?,?,
1985830,25/9/2010,18:34:00,?,?,?,?,?,?,
1985831,25/9/2010,18:35:00,?,?,?,?,?,?,
1985832,25/9/2010,18:36:00,?,?,?,?,?,?,
1985833,25/9/2010,18:37:00,?,?,?,?,?,?,
1985834,25/9/2010,18:38:00,?,?,?,?,?,?,
1985835,25/9/2010,18:39:00,?,?,?,?,?,?,
1985836,25/9/2010,18:40:00,?,?,?,?,?,?,
1985837,25/9/2010,18:41:00,?,?,?,?,?,?,
1985838,25/9/2010,18:42:00,?,?,?,?,?,?,
1985839,25/9/2010,18:43:00,?,?,?,?,?,?,
1985840,25/9/2010,18:44:00,?,?,?,?,?,?,
1985841,25/9/2010,18:45:00,?,?,?,?,?,?,
1985842,25/9/2010,18:46:00,?,?,?,?,?,?,
1985843,25/9/2010,18:47:00,?,?,?,?,?,?,
1985844,25/9/2010,18:48:00,?,?,?,?,?,?,
1985845,25/9/2010,18:49:00,?,?,?,?,?,?,
1985846,25/9/2010,18:50:00,?,?,?,?,?,?,
1985847,25/9/2010,18:51:00,?,?,?,?,?,?,
1985848,25/9/2010,18:52:00,?,?,?,?,?,?,
1985849,25/9/2010,18:53:00,?,?,?,?,?,?,
1985850,25/9/2010,18:54:00,?,?,?,?,?,?,
1985851,25/9/2010,18:55:00,?,?,?,?,?,?,
1985852,25/9/2010,18:56:00,?,?,?,?,?,?,
1985853,25/9/2010,18:57:00,?,?,?,?,?,?,
1985854,25/9/2010,18:58:00,?,?,?,?,?,?,
1985855,25/9/2010,18:59:00,?,?,?,?,?,?,
1985856,25/9/2010,19:00:00,?,?,?,?,?,?,
1985857,25/9/2010,19:01:00,?,?,?,?,?,?,
1985858,25/9/2010,19:02:00,?,?,?,?,?,?,
1985859,25/9/2010,19:03:00,?,?,?,?,?,?,
1985860,25/9/2010,19:04:00,?,?,?,?,?,?,
1985861,25/9/2010,19:05:00,?,?,?,?,?,?,
1985862,25/9/2010,19:06:00,?,?,?,?,?,?,
1985863,25/9/2010,19:07:00,?,?,?,?,?,?,
1985864,25/9/2010,19:08:00,?,?,?,?,?,?,
1985865,25/9/2010,19:09:00,?,?,?,?,?,?,
1985866,25/9/2010,19:10:00,?,?,?,?,?,?,
1985867,25/9/2010,19:11:00,?,?,?,?,?,?,
1985868,25/9/2010,19:12:00,?,?,?,?,?,?,
1985869,25/9/2010,19:13:00,?,?,?,?,?,?,
1985870,25/9/2010,19:14:00,?,?,?,?,?,?,
1985871,25/9/2010,19:15:00,?,?,?,?,?,?,
1985872,25/9/2010,19:16:00,?,?,?,?,?,?,
1985873,25/9/2010,19:17:00,?,?,?,?,?,?,
1985874,25/9/2010,19:18:00,?,?,?,?,?,?,
1985875,25/9/2010,19:19:00,?,?,?,?,?,?,
1985876,25/9/2010,19:20:00,?,?,?,?,?,?,
1985877,25/9/2010,19:21:00,?,?,?,?,?,?,
1985878,25/9/2010,19:22:00,?,?,?,?,?,?,
1985879,25/9/2010,19:23:00,?,?,?,?,?,?,
1985880,25/9/2010,19:24:00,?,?,?,?,?,?,
1985881,25/9/2010,19:25:00,?,?,?,?,?,?,
1985882,25/9/2010,19:26:00,?,?,?,?,?,?,
1985883,25/9/2010,19:27:00,?,?,?,?,?,?,
1985884,25/9/2010,19:28:00,?,?,?,?,?,?,
1985885,25/9/2010,19:29:00,?,?,?,?,?,?,
1985886,25/9/2010,19:30:00,?,?,?,?,?,?,
1985887,25/9/2010,19:31:00,?,?,?,?,?,?,
1985888,25/9/2010,19:32:00,?,?,?,?,?,?,
1985889,25/9/2010,19:33:00,?,?,?,?,?,?,
1985890,25/9/2010,19:34:00,?,?,?,?,?,?,
1985891,25/9/2010,19:35:00,?,?,?,?,?,?,
1985892,25/9/2010,19:36:00,?,?,?,?,?,?,
1985893,25/9/2010,19:37:00,?,?,?,?,?,?,
1985894,25/9/2010,19:38:00,?,?,?,?,?,?,
1985895,25/9/2010,19:39:00,?,?,?,?,?,?,
1985896,25/9/2010,19:40:00,?,?,?,?,?,?,
1985897,25/9/2010,19:41:00,?,?,?,?,?,?,
1985898,25/9/2010,19:42:00,?,?,?,?,?,?,
1985899,25/9/2010,19:43:00,?,?,?,?,?,?,
1985900,25/9/2010,19:44:00,?,?,?,?,?,?,
1985901,25/9/2010,19:45:00,?,?,?,?,?,?,
1985902,25/9/2010,19:46:00,?,?,?,?,?,?,
1985903,25/9/2010,19:47:00,?,?,?,?,?,?,
1985904,25/9/2010,19:48:00,?,?,?,?,?,?,
1985905,25/9/2010,19:49:00,?,?,?,?,?,?,
1985906,25/9/2010,19:50:00,?,?,?,?,?,?,
1985907,25/9/2010,19:51:00,?,?,?,?,?,?,
1985908,25/9/2010,19:52:00,?,?,?,?,?,?,
1985909,25/9/2010,19:53:00,?,?,?,?,?,?,
1985910,25/9/2010,19:54:00,?,?,?,?,?,?,
1985911,25/9/2010,19:55:00,?,?,?,?,?,?,
1985912,25/9/2010,19:56:00,?,?,?,?,?,?,
1985913,25/9/2010,19:57:00,?,?,?,?,?,?,
1985914,25/9/2010,19:58:00,?,?,?,?,?,?,
1985915,25/9/2010,19:59:00,?,?,?,?,?,?,
1985916,25/9/2010,20:00:00,?,?,?,?,?,?,
1985917,25/9/2010,20:01:00,?,?,?,?,?,?,
1985918,25/9/2010,20:02:00,?,?,?,?,?,?,
1985919,25/9/2010,20:03:00,?,?,?,?,?,?,
1985920,25/9/2010,20:04:00,?,?,?,?,?,?,
1985921,25/9/2010,20:05:00,?,?,?,?,?,?,
1985922,25/9/2010,20:06:00,?,?,?,?,?,?,
1985923,25/9/2010,20:07:00,?,?,?,?,?,?,
1985924,25/9/2010,20:08:00,?,?,?,?,?,?,
1985925,25/9/2010,20:09:00,?,?,?,?,?,?,
1985926,25/9/2010,20:10:00,?,?,?,?,?,?,
1985927,25/9/2010,20:11:00,?,?,?,?,?,?,
1985928,25/9/2010,20:12:00,?,?,?,?,?,?,
1985929,25/9/2010,20:13:00,?,?,?,?,?,?,
1985930,25/9/2010,20:14:00,?,?,?,?,?,?,
1985931,25/9/2010,20:15:00,?,?,?,?,?,?,
1985932,25/9/2010,20:16:00,?,?,?,?,?,?,
1985933,25/9/2010,20:17:00,?,?,?,?,?,?,
1985934,25/9/2010,20:18:00,?,?,?,?,?,?,
1985935,25/9/2010,20:19:00,?,?,?,?,?,?,
1985936,25/9/2010,20:20:00,?,?,?,?,?,?,
1985937,25/9/2010,20:21:00,?,?,?,?,?,?,
1985938,25/9/2010,20:22:00,?,?,?,?,?,?,
1985939,25/9/2010,20:23:00,?,?,?,?,?,?,
1985940,25/9/2010,20:24:00,?,?,?,?,?,?,
1985941,25/9/2010,20:25:00,?,?,?,?,?,?,
1985942,25/9/2010,20:26:00,?,?,?,?,?,?,
1985943,25/9/2010,20:27:00,?,?,?,?,?,?,
1985944,25/9/2010,20:28:00,?,?,?,?,?,?,
1985945,25/9/2010,20:29:00,?,?,?,?,?,?,
1985946,25/9/2010,20:30:00,?,?,?,?,?,?,
1985947,25/9/2010,20:31:00,?,?,?,?,?,?,
1985948,25/9/2010,20:32:00,?,?,?,?,?,?,
1985949,25/9/2010,20:33:00,?,?,?,?,?,?,
1985950,25/9/2010,20:34:00,?,?,?,?,?,?,
1985951,25/9/2010,20:35:00,?,?,?,?,?,?,
1985952,25/9/2010,20:36:00,?,?,?,?,?,?,
1985953,25/9/2010,20:37:00,?,?,?,?,?,?,
1985954,25/9/2010,20:38:00,?,?,?,?,?,?,
1985955,25/9/2010,20:39:00,?,?,?,?,?,?,
1985956,25/9/2010,20:40:00,?,?,?,?,?,?,
1985957,25/9/2010,20:41:00,?,?,?,?,?,?,
1985958,25/9/2010,20:42:00,?,?,?,?,?,?,
1985959,25/9/2010,20:43:00,?,?,?,?,?,?,
1985960,25/9/2010,20:44:00,?,?,?,?,?,?,
1985961,25/9/2010,20:45:00,?,?,?,?,?,?,
1985962,25/9/2010,20:46:00,?,?,?,?,?,?,
1985963,25/9/2010,20:47:00,?,?,?,?,?,?,
1985964,25/9/2010,20:48:00,?,?,?,?,?,?,
1985965,25/9/2010,20:49:00,?,?,?,?,?,?,
1985966,25/9/2010,20:50:00,?,?,?,?,?,?,
1985967,25/9/2010,20:51:00,?,?,?,?,?,?,
1985968,25/9/2010,20:52:00,?,?,?,?,?,?,
1985969,25/9/2010,20:53:00,?,?,?,?,?,?,
1985970,25/9/2010,20:54:00,?,?,?,?,?,?,
1985971,25/9/2010,20:55:00,?,?,?,?,?,?,
1985972,25/9/2010,20:56:00,?,?,?,?,?,?,
1985973,25/9/2010,20:57:00,?,?,?,?,?,?,
1985974,25/9/2010,20:58:00,?,?,?,?,?,?,
1985975,25/9/2010,20:59:00,?,?,?,?,?,?,
1985976,25/9/2010,21:00:00,?,?,?,?,?,?,
1985977,25/9/2010,21:01:00,?,?,?,?,?,?,
1985978,25/9/2010,21:02:00,?,?,?,?,?,?,
1985979,25/9/2010,21:03:00,?,?,?,?,?,?,
1985980,25/9/2010,21:04:00,?,?,?,?,?,?,
1985981,25/9/2010,21:05:00,?,?,?,?,?,?,
1985982,25/9/2010,21:06:00,?,?,?,?,?,?,
1985983,25/9/2010,21:07:00,?,?,?,?,?,?,
1985984,25/9/2010,21:08:00,?,?,?,?,?,?,
1985985,25/9/2010,21:09:00,?,?,?,?,?,?,
1985986,25/9/2010,21:10:00,?,?,?,?,?,?,
1985987,25/9/2010,21:11:00,?,?,?,?,?,?,
1985988,25/9/2010,21:12:00,?,?,?,?,?,?,
1985989,25/9/2010,21:13:00,?,?,?,?,?,?,
1985990,25/9/2010,21:14:00,?,?,?,?,?,?,
1985991,25/9/2010,21:15:00,?,?,?,?,?,?,
1985992,25/9/2010,21:16:00,?,?,?,?,?,?,
1985993,25/9/2010,21:17:00,?,?,?,?,?,?,
1985994,25/9/2010,21:18:00,?,?,?,?,?,?,
1985995,25/9/2010,21:19:00,?,?,?,?,?,?,
1985996,25/9/2010,21:20:00,?,?,?,?,?,?,
1985997,25/9/2010,21:21:00,?,?,?,?,?,?,
1985998,25/9/2010,21:22:00,?,?,?,?,?,?,
1985999,25/9/2010,21:23:00,?,?,?,?,?,?,
1986000,25/9/2010,21:24:00,?,?,?,?,?,?,
1986001,25/9/2010,21:25:00,?,?,?,?,?,?,
1986002,25/9/2010,21:26:00,?,?,?,?,?,?,
1986003,25/9/2010,21:27:00,?,?,?,?,?,?,
1986004,25/9/2010,21:28:00,?,?,?,?,?,?,
1986005,25/9/2010,21:29:00,?,?,?,?,?,?,
1986006,25/9/2010,21:30:00,?,?,?,?,?,?,
1986007,25/9/2010,21:31:00,?,?,?,?,?,?,
1986008,25/9/2010,21:32:00,?,?,?,?,?,?,
1986009,25/9/2010,21:33:00,?,?,?,?,?,?,
1986010,25/9/2010,21:34:00,?,?,?,?,?,?,
1986011,25/9/2010,21:35:00,?,?,?,?,?,?,
1986012,25/9/2010,21:36:00,?,?,?,?,?,?,
1986013,25/9/2010,21:37:00,?,?,?,?,?,?,
1986014,25/9/2010,21:38:00,?,?,?,?,?,?,
1986015,25/9/2010,21:39:00,?,?,?,?,?,?,
1986016,25/9/2010,21:40:00,?,?,?,?,?,?,
1986017,25/9/2010,21:41:00,?,?,?,?,?,?,
1986018,25/9/2010,21:42:00,?,?,?,?,?,?,
1986019,25/9/2010,21:43:00,?,?,?,?,?,?,
1986020,25/9/2010,21:44:00,?,?,?,?,?,?,
1986021,25/9/2010,21:45:00,?,?,?,?,?,?,
1986022,25/9/2010,21:46:00,?,?,?,?,?,?,
1986023,25/9/2010,21:47:00,?,?,?,?,?,?,
1986024,25/9/2010,21:48:00,?,?,?,?,?,?,
1986025,25/9/2010,21:49:00,?,?,?,?,?,?,
1986026,25/9/2010,21:50:00,?,?,?,?,?,?,
1986027,25/9/2010,21:51:00,?,?,?,?,?,?,
1986028,25/9/2010,21:52:00,?,?,?,?,?,?,
1986029,25/9/2010,21:53:00,?,?,?,?,?,?,
1986030,25/9/2010,21:54:00,?,?,?,?,?,?,
1986031,25/9/2010,21:55:00,?,?,?,?,?,?,
1986032,25/9/2010,21:56:00,?,?,?,?,?,?,
1986033,25/9/2010,21:57:00,?,?,?,?,?,?,
1986034,25/9/2010,21:58:00,?,?,?,?,?,?,
1986035,25/9/2010,21:59:00,?,?,?,?,?,?,
1986036,25/9/2010,22:00:00,?,?,?,?,?,?,
1986037,25/9/2010,22:01:00,?,?,?,?,?,?,
1986038,25/9/2010,22:02:00,?,?,?,?,?,?,
1986039,25/9/2010,22:03:00,?,?,?,?,?,?,
1986040,25/9/2010,22:04:00,?,?,?,?,?,?,
1986041,25/9/2010,22:05:00,?,?,?,?,?,?,
1986042,25/9/2010,22:06:00,?,?,?,?,?,?,
1986043,25/9/2010,22:07:00,?,?,?,?,?,?,
1986044,25/9/2010,22:08:00,?,?,?,?,?,?,
1986045,25/9/2010,22:09:00,?,?,?,?,?,?,
1986046,25/9/2010,22:10:00,?,?,?,?,?,?,
1986047,25/9/2010,22:11:00,?,?,?,?,?,?,
1986048,25/9/2010,22:12:00,?,?,?,?,?,?,
1986049,25/9/2010,22:13:00,?,?,?,?,?,?,
1986050,25/9/2010,22:14:00,?,?,?,?,?,?,
1986051,25/9/2010,22:15:00,?,?,?,?,?,?,
1986052,25/9/2010,22:16:00,?,?,?,?,?,?,
1986053,25/9/2010,22:17:00,?,?,?,?,?,?,
1986054,25/9/2010,22:18:00,?,?,?,?,?,?,
1986055,25/9/2010,22:19:00,?,?,?,?,?,?,
1986056,25/9/2010,22:20:00,?,?,?,?,?,?,
1986057,25/9/2010,22:21:00,?,?,?,?,?,?,
1986058,25/9/2010,22:22:00,?,?,?,?,?,?,
1986059,25/9/2010,22:23:00,?,?,?,?,?,?,
1986060,25/9/2010,22:24:00,?,?,?,?,?,?,
1986061,25/9/2010,22:25:00,?,?,?,?,?,?,
1986062,25/9/2010,22:26:00,?,?,?,?,?,?,
1986063,25/9/2010,22:27:00,?,?,?,?,?,?,
1986064,25/9/2010,22:28:00,?,?,?,?,?,?,
1986065,25/9/2010,22:29:00,?,?,?,?,?,?,
1986066,25/9/2010,22:30:00,?,?,?,?,?,?,
1986067,25/9/2010,22:31:00,?,?,?,?,?,?,
1986068,25/9/2010,22:32:00,?,?,?,?,?,?,
1986069,25/9/2010,22:33:00,?,?,?,?,?,?,
1986070,25/9/2010,22:34:00,?,?,?,?,?,?,
1986071,25/9/2010,22:35:00,?,?,?,?,?,?,
1986072,25/9/2010,22:36:00,?,?,?,?,?,?,
1986073,25/9/2010,22:37:00,?,?,?,?,?,?,
1986074,25/9/2010,22:38:00,?,?,?,?,?,?,
1986075,25/9/2010,22:39:00,?,?,?,?,?,?,
1986076,25/9/2010,22:40:00,?,?,?,?,?,?,
1986077,25/9/2010,22:41:00,?,?,?,?,?,?,
1986078,25/9/2010,22:42:00,?,?,?,?,?,?,
1986079,25/9/2010,22:43:00,?,?,?,?,?,?,
1986080,25/9/2010,22:44:00,?,?,?,?,?,?,
1986081,25/9/2010,22:45:00,?,?,?,?,?,?,
1986082,25/9/2010,22:46:00,?,?,?,?,?,?,
1986083,25/9/2010,22:47:00,?,?,?,?,?,?,
1986084,25/9/2010,22:48:00,?,?,?,?,?,?,
1986085,25/9/2010,22:49:00,?,?,?,?,?,?,
1986086,25/9/2010,22:50:00,?,?,?,?,?,?,
1986087,25/9/2010,22:51:00,?,?,?,?,?,?,
1986088,25/9/2010,22:52:00,?,?,?,?,?,?,
1986089,25/9/2010,22:53:00,?,?,?,?,?,?,
1986090,25/9/2010,22:54:00,?,?,?,?,?,?,
1986091,25/9/2010,22:55:00,?,?,?,?,?,?,
1986092,25/9/2010,22:56:00,?,?,?,?,?,?,
1986093,25/9/2010,22:57:00,?,?,?,?,?,?,
1986094,25/9/2010,22:58:00,?,?,?,?,?,?,
1986095,25/9/2010,22:59:00,?,?,?,?,?,?,
1986096,25/9/2010,23:00:00,?,?,?,?,?,?,
1986097,25/9/2010,23:01:00,?,?,?,?,?,?,
1986098,25/9/2010,23:02:00,?,?,?,?,?,?,
1986099,25/9/2010,23:03:00,?,?,?,?,?,?,
1986100,25/9/2010,23:04:00,?,?,?,?,?,?,
1986101,25/9/2010,23:05:00,?,?,?,?,?,?,
